LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
CHL,LTINT,TOT,PC_PA,Q,2007-Q4,6.403333,
CHL,LTINT,TOT,PC_PA,Q,2008-Q2,7.041842,
CHL,LTINT,TOT,PC_PA,Q,2008-Q3,7.782415,
CHL,LTINT,TOT,PC_PA,Q,2008-Q4,6.479314,
CHL,LTINT,TOT,PC_PA,Q,2009-Q1,5.100763,
CHL,LTINT,TOT,PC_PA,Q,2009-Q2,5.672742,
CHL,LTINT,TOT,PC_PA,Q,2009-Q3,5.735753,
CHL,LTINT,TOT,PC_PA,Q,2009-Q4,6.151923,
CHL,LTINT,TOT,PC_PA,Q,2010-Q1,6.417313,
CHL,LTINT,TOT,PC_PA,Q,2010-Q2,6.400891,
CHL,LTINT,TOT,PC_PA,Q,2010-Q3,6.065263,
CHL,LTINT,TOT,PC_PA,Q,2010-Q4,6.12803,
CHL,LTINT,TOT,PC_PA,Q,2011-Q1,6.67107,
CHL,LTINT,TOT,PC_PA,Q,2011-Q2,6.323908,
CHL,LTINT,TOT,PC_PA,Q,2011-Q3,5.598917,
CHL,LTINT,TOT,PC_PA,Q,2011-Q4,5.284685,
CHL,LTINT,TOT,PC_PA,Q,2012-Q1,5.384602,
CHL,LTINT,TOT,PC_PA,Q,2012-Q2,5.561753,
CHL,LTINT,TOT,PC_PA,Q,2012-Q3,5.292276,
CHL,LTINT,TOT,PC_PA,Q,2012-Q4,5.46365,
CHL,LTINT,TOT,PC_PA,Q,2013-Q1,5.629134,
CHL,LTINT,TOT,PC_PA,Q,2013-Q2,5.241193,
CHL,LTINT,TOT,PC_PA,Q,2013-Q3,5.276933,
CHL,LTINT,TOT,PC_PA,Q,2013-Q4,5.087689,
CHL,LTINT,TOT,PC_PA,Q,2014-Q1,5.025218,
CHL,LTINT,TOT,PC_PA,Q,2014-Q2,4.910148,
CHL,LTINT,TOT,PC_PA,Q,2014-Q3,4.531707,
CHL,LTINT,TOT,PC_PA,Q,2014-Q4,4.479388,
CHL,LTINT,TOT,PC_PA,Q,2015-Q1,4.243201,
CHL,LTINT,TOT,PC_PA,Q,2015-Q2,4.567304,
CHL,LTINT,TOT,PC_PA,Q,2015-Q3,4.557576,
CHL,LTINT,TOT,PC_PA,Q,2015-Q4,4.552804,
CHL,LTINT,TOT,PC_PA,Q,2016-Q1,4.483248,
CHL,LTINT,TOT,PC_PA,Q,2016-Q2,4.479967,
CHL,LTINT,TOT,PC_PA,Q,2016-Q3,4.306596,
CHL,LTINT,TOT,PC_PA,Q,2016-Q4,4.351297,
CHL,LTINT,TOT,PC_PA,Q,2017-Q1,4.173562,
CHL,LTINT,TOT,PC_PA,Q,2017-Q2,3.979243,
CHL,LTINT,TOT,PC_PA,Q,2017-Q3,4.289089,
CHL,LTINT,TOT,PC_PA,Q,2017-Q4,4.53794,
CHL,LTINT,TOT,PC_PA,Q,2018-Q1,4.521201,
CHL,LTINT,TOT,PC_PA,Q,2018-Q2,4.498898,
CHL,LTINT,TOT,PC_PA,Q,2018-Q3,4.51528,
CHL,LTINT,TOT,PC_PA,Q,2018-Q4,4.456728,
CHL,LTINT,TOT,PC_PA,Q,2019-Q1,4.134926,
CHL,LTINT,TOT,PC_PA,Q,2019-Q2,3.743333,
FRA,LTINT,TOT,PC_PA,Q,1960-Q1,5.793334,
FRA,LTINT,TOT,PC_PA,Q,1960-Q2,5.76,
FRA,LTINT,TOT,PC_PA,Q,1960-Q3,5.576667,
FRA,LTINT,TOT,PC_PA,Q,1960-Q4,5.523334,
FRA,LTINT,TOT,PC_PA,Q,1961-Q1,5.593333,
FRA,LTINT,TOT,PC_PA,Q,1961-Q2,5.493333,
FRA,LTINT,TOT,PC_PA,Q,1961-Q3,5.443333,
FRA,LTINT,TOT,PC_PA,Q,1961-Q4,5.546667,
FRA,LTINT,TOT,PC_PA,Q,1962-Q1,5.586667,
FRA,LTINT,TOT,PC_PA,Q,1962-Q2,5.47,
FRA,LTINT,TOT,PC_PA,Q,1962-Q3,5.34,
FRA,LTINT,TOT,PC_PA,Q,1962-Q4,5.34,
FRA,LTINT,TOT,PC_PA,Q,1963-Q1,5.353333,
FRA,LTINT,TOT,PC_PA,Q,1963-Q2,5.31,
FRA,LTINT,TOT,PC_PA,Q,1963-Q3,5.296667,
FRA,LTINT,TOT,PC_PA,Q,1963-Q4,5.393333,
FRA,LTINT,TOT,PC_PA,Q,1964-Q1,5.436666,
FRA,LTINT,TOT,PC_PA,Q,1964-Q2,5.473333,
FRA,LTINT,TOT,PC_PA,Q,1964-Q3,5.42,
FRA,LTINT,TOT,PC_PA,Q,1964-Q4,5.466667,
FRA,LTINT,TOT,PC_PA,Q,1965-Q1,6.02,
FRA,LTINT,TOT,PC_PA,Q,1965-Q2,6.29,
FRA,LTINT,TOT,PC_PA,Q,1965-Q3,6.176667,
FRA,LTINT,TOT,PC_PA,Q,1965-Q4,6.323333,
FRA,LTINT,TOT,PC_PA,Q,1966-Q1,6.366667,
FRA,LTINT,TOT,PC_PA,Q,1966-Q2,6.53,
FRA,LTINT,TOT,PC_PA,Q,1966-Q3,6.656667,
FRA,LTINT,TOT,PC_PA,Q,1966-Q4,6.763333,
FRA,LTINT,TOT,PC_PA,Q,1967-Q1,6.716667,
FRA,LTINT,TOT,PC_PA,Q,1967-Q2,6.7,
FRA,LTINT,TOT,PC_PA,Q,1967-Q3,6.673333,
FRA,LTINT,TOT,PC_PA,Q,1967-Q4,6.736667,
FRA,LTINT,TOT,PC_PA,Q,1968-Q1,6.773334,
FRA,LTINT,TOT,PC_PA,Q,1968-Q2,6.906667,
FRA,LTINT,TOT,PC_PA,Q,1968-Q3,6.923333,
FRA,LTINT,TOT,PC_PA,Q,1968-Q4,7.2,B
FRA,LTINT,TOT,PC_PA,Q,1969-Q1,7.843333,
FRA,LTINT,TOT,PC_PA,Q,1969-Q2,8.126667,
FRA,LTINT,TOT,PC_PA,Q,1969-Q3,8.213333,
FRA,LTINT,TOT,PC_PA,Q,1969-Q4,8.526667,
FRA,LTINT,TOT,PC_PA,Q,1970-Q1,8.78,
FRA,LTINT,TOT,PC_PA,Q,1970-Q2,8.6,
FRA,LTINT,TOT,PC_PA,Q,1970-Q3,8.443334,
FRA,LTINT,TOT,PC_PA,Q,1970-Q4,8.38,
FRA,LTINT,TOT,PC_PA,Q,1971-Q1,8.383333,
FRA,LTINT,TOT,PC_PA,Q,1971-Q2,8.446667,
FRA,LTINT,TOT,PC_PA,Q,1971-Q3,8.46,
FRA,LTINT,TOT,PC_PA,Q,1971-Q4,8.396667,
FRA,LTINT,TOT,PC_PA,Q,1972-Q1,8.27,
FRA,LTINT,TOT,PC_PA,Q,1972-Q2,7.883333,
FRA,LTINT,TOT,PC_PA,Q,1972-Q3,7.83,
FRA,LTINT,TOT,PC_PA,Q,1972-Q4,8.07,
FRA,LTINT,TOT,PC_PA,Q,1973-Q1,8.413333,
FRA,LTINT,TOT,PC_PA,Q,1973-Q2,8.73,
FRA,LTINT,TOT,PC_PA,Q,1973-Q3,9.3,
FRA,LTINT,TOT,PC_PA,Q,1973-Q4,9.55,
FRA,LTINT,TOT,PC_PA,Q,1974-Q1,10.46,
FRA,LTINT,TOT,PC_PA,Q,1974-Q2,10.98333,
FRA,LTINT,TOT,PC_PA,Q,1974-Q3,11.39333,
FRA,LTINT,TOT,PC_PA,Q,1974-Q4,11.17333,
FRA,LTINT,TOT,PC_PA,Q,1975-Q1,10.64333,
FRA,LTINT,TOT,PC_PA,Q,1975-Q2,10.29333,
FRA,LTINT,TOT,PC_PA,Q,1975-Q3,10.13667,
FRA,LTINT,TOT,PC_PA,Q,1975-Q4,10.17333,
FRA,LTINT,TOT,PC_PA,Q,1976-Q1,10.20333,
FRA,LTINT,TOT,PC_PA,Q,1976-Q2,10.26667,
FRA,LTINT,TOT,PC_PA,Q,1976-Q3,10.59333,
FRA,LTINT,TOT,PC_PA,Q,1976-Q4,10.97667,
FRA,LTINT,TOT,PC_PA,Q,1977-Q1,10.75333,
FRA,LTINT,TOT,PC_PA,Q,1977-Q2,11.14,
FRA,LTINT,TOT,PC_PA,Q,1977-Q3,11.01333,
FRA,LTINT,TOT,PC_PA,Q,1977-Q4,11.06,
FRA,LTINT,TOT,PC_PA,Q,1978-Q1,11.22667,
FRA,LTINT,TOT,PC_PA,Q,1978-Q2,10.70333,
FRA,LTINT,TOT,PC_PA,Q,1978-Q3,10.42,
FRA,LTINT,TOT,PC_PA,Q,1978-Q4,10.09667,
FRA,LTINT,TOT,PC_PA,Q,1979-Q1,9.7,
FRA,LTINT,TOT,PC_PA,Q,1979-Q2,10.10333,
FRA,LTINT,TOT,PC_PA,Q,1979-Q3,11.49333,
FRA,LTINT,TOT,PC_PA,Q,1979-Q4,12.09333,
FRA,LTINT,TOT,PC_PA,Q,1980-Q1,13.69,
FRA,LTINT,TOT,PC_PA,Q,1980-Q2,13.59333,
FRA,LTINT,TOT,PC_PA,Q,1980-Q3,13.58,
FRA,LTINT,TOT,PC_PA,Q,1980-Q4,14.27333,
FRA,LTINT,TOT,PC_PA,Q,1981-Q1,14.87,
FRA,LTINT,TOT,PC_PA,Q,1981-Q2,16.51333,
FRA,LTINT,TOT,PC_PA,Q,1981-Q3,17.07333,
FRA,LTINT,TOT,PC_PA,Q,1981-Q4,16.71,
FRA,LTINT,TOT,PC_PA,Q,1982-Q1,16.35333,
FRA,LTINT,TOT,PC_PA,Q,1982-Q2,16.13333,
FRA,LTINT,TOT,PC_PA,Q,1982-Q3,15.83667,
FRA,LTINT,TOT,PC_PA,Q,1982-Q4,15.66667,
FRA,LTINT,TOT,PC_PA,Q,1983-Q1,14.84667,
FRA,LTINT,TOT,PC_PA,Q,1983-Q2,14.54,
FRA,LTINT,TOT,PC_PA,Q,1983-Q3,14.01,
FRA,LTINT,TOT,PC_PA,Q,1983-Q4,14.07667,
FRA,LTINT,TOT,PC_PA,Q,1984-Q1,13.87,
FRA,LTINT,TOT,PC_PA,Q,1984-Q2,13.87333,
FRA,LTINT,TOT,PC_PA,Q,1984-Q3,13.51333,
FRA,LTINT,TOT,PC_PA,Q,1984-Q4,12.36,
FRA,LTINT,TOT,PC_PA,Q,1985-Q1,12.21333,
FRA,LTINT,TOT,PC_PA,Q,1985-Q2,11.94,
FRA,LTINT,TOT,PC_PA,Q,1985-Q3,11.93333,
FRA,LTINT,TOT,PC_PA,Q,1985-Q4,11.38,
FRA,LTINT,TOT,PC_PA,Q,1986-Q1,10.06,
FRA,LTINT,TOT,PC_PA,Q,1986-Q2,8.596666,
FRA,LTINT,TOT,PC_PA,Q,1986-Q3,8.37,
FRA,LTINT,TOT,PC_PA,Q,1986-Q4,9.45,B
FRA,LTINT,TOT,PC_PA,Q,1987-Q1,8.919971,
FRA,LTINT,TOT,PC_PA,Q,1987-Q2,8.934937,
FRA,LTINT,TOT,PC_PA,Q,1987-Q3,9.803297,
FRA,LTINT,TOT,PC_PA,Q,1987-Q4,10.2563,
FRA,LTINT,TOT,PC_PA,Q,1988-Q1,9.414073,
FRA,LTINT,TOT,PC_PA,Q,1988-Q2,9.128636,
FRA,LTINT,TOT,PC_PA,Q,1988-Q3,9.053658,
FRA,LTINT,TOT,PC_PA,Q,1988-Q4,8.73982,
FRA,LTINT,TOT,PC_PA,Q,1989-Q1,8.903876,
FRA,LTINT,TOT,PC_PA,Q,1989-Q2,8.775243,
FRA,LTINT,TOT,PC_PA,Q,1989-Q3,8.504235,
FRA,LTINT,TOT,PC_PA,Q,1989-Q4,9.000893,
FRA,LTINT,TOT,PC_PA,Q,1990-Q1,9.864546,
FRA,LTINT,TOT,PC_PA,Q,1990-Q2,9.637728,
FRA,LTINT,TOT,PC_PA,Q,1990-Q3,10.0603,
FRA,LTINT,TOT,PC_PA,Q,1990-Q4,10.16587,
FRA,LTINT,TOT,PC_PA,Q,1991-Q1,9.334333,
FRA,LTINT,TOT,PC_PA,Q,1991-Q2,8.960393,
FRA,LTINT,TOT,PC_PA,Q,1991-Q3,9.045904,
FRA,LTINT,TOT,PC_PA,Q,1991-Q4,8.812732,
FRA,LTINT,TOT,PC_PA,Q,1992-Q1,8.529809,
FRA,LTINT,TOT,PC_PA,Q,1992-Q2,8.668955,
FRA,LTINT,TOT,PC_PA,Q,1992-Q3,8.89917,
FRA,LTINT,TOT,PC_PA,Q,1992-Q4,8.253556,
FRA,LTINT,TOT,PC_PA,Q,1993-Q1,7.674094,
FRA,LTINT,TOT,PC_PA,Q,1993-Q2,7.094623,
FRA,LTINT,TOT,PC_PA,Q,1993-Q3,6.401241,
FRA,LTINT,TOT,PC_PA,Q,1993-Q4,5.930017,
FRA,LTINT,TOT,PC_PA,Q,1994-Q1,5.994828,
FRA,LTINT,TOT,PC_PA,Q,1994-Q2,7.046082,
FRA,LTINT,TOT,PC_PA,Q,1994-Q3,7.700542,
FRA,LTINT,TOT,PC_PA,Q,1994-Q4,8.113651,
FRA,LTINT,TOT,PC_PA,Q,1995-Q1,8.086276,
FRA,LTINT,TOT,PC_PA,Q,1995-Q2,7.597125,
FRA,LTINT,TOT,PC_PA,Q,1995-Q3,7.37081,
FRA,LTINT,TOT,PC_PA,Q,1995-Q4,7.085678,
FRA,LTINT,TOT,PC_PA,Q,1996-Q1,6.56057,
FRA,LTINT,TOT,PC_PA,Q,1996-Q2,6.501682,
FRA,LTINT,TOT,PC_PA,Q,1996-Q3,6.339302,
FRA,LTINT,TOT,PC_PA,Q,1996-Q4,5.846964,
FRA,LTINT,TOT,PC_PA,Q,1997-Q1,5.597049,
FRA,LTINT,TOT,PC_PA,Q,1997-Q2,5.716091,
FRA,LTINT,TOT,PC_PA,Q,1997-Q3,5.524788,
FRA,LTINT,TOT,PC_PA,Q,1997-Q4,5.492115,
FRA,LTINT,TOT,PC_PA,Q,1998-Q1,5.03187,
FRA,LTINT,TOT,PC_PA,Q,1998-Q2,4.942698,
FRA,LTINT,TOT,PC_PA,Q,1998-Q3,4.500484,
FRA,LTINT,TOT,PC_PA,Q,1998-Q4,4.08579,
FRA,LTINT,TOT,PC_PA,Q,1999-Q1,3.94416,
FRA,LTINT,TOT,PC_PA,Q,1999-Q2,4.203578,
FRA,LTINT,TOT,PC_PA,Q,1999-Q3,5.004546,
FRA,LTINT,TOT,PC_PA,Q,1999-Q4,5.282865,
FRA,LTINT,TOT,PC_PA,Q,2000-Q1,5.570959,
FRA,LTINT,TOT,PC_PA,Q,2000-Q2,5.386381,
FRA,LTINT,TOT,PC_PA,Q,2000-Q3,5.392843,
FRA,LTINT,TOT,PC_PA,Q,2000-Q4,5.227695,
FRA,LTINT,TOT,PC_PA,Q,2001-Q1,4.90306,
FRA,LTINT,TOT,PC_PA,Q,2001-Q2,5.11897,
FRA,LTINT,TOT,PC_PA,Q,2001-Q3,5.015605,
FRA,LTINT,TOT,PC_PA,Q,2001-Q4,4.720203,
FRA,LTINT,TOT,PC_PA,Q,2002-Q1,5.054606,
FRA,LTINT,TOT,PC_PA,Q,2002-Q2,5.203373,
FRA,LTINT,TOT,PC_PA,Q,2002-Q3,4.696927,
FRA,LTINT,TOT,PC_PA,Q,2002-Q4,4.489981,
FRA,LTINT,TOT,PC_PA,Q,2003-Q1,4.111395,
FRA,LTINT,TOT,PC_PA,Q,2003-Q2,3.936032,
FRA,LTINT,TOT,PC_PA,Q,2003-Q3,4.133706,
FRA,LTINT,TOT,PC_PA,Q,2003-Q4,4.342419,
FRA,LTINT,TOT,PC_PA,Q,2004-Q1,4.105894,
FRA,LTINT,TOT,PC_PA,Q,2004-Q2,4.306586,
FRA,LTINT,TOT,PC_PA,Q,2004-Q3,4.158909,
FRA,LTINT,TOT,PC_PA,Q,2004-Q4,3.825274,
FRA,LTINT,TOT,PC_PA,Q,2005-Q1,3.641921,
FRA,LTINT,TOT,PC_PA,Q,2005-Q2,3.373739,
FRA,LTINT,TOT,PC_PA,Q,2005-Q3,3.233508,
FRA,LTINT,TOT,PC_PA,Q,2005-Q4,3.388559,
FRA,LTINT,TOT,PC_PA,Q,2006-Q1,3.512511,
FRA,LTINT,TOT,PC_PA,Q,2006-Q2,3.98701,
FRA,LTINT,TOT,PC_PA,Q,2006-Q3,3.897366,
FRA,LTINT,TOT,PC_PA,Q,2006-Q4,3.786043,
FRA,LTINT,TOT,PC_PA,Q,2007-Q1,4.05405,
FRA,LTINT,TOT,PC_PA,Q,2007-Q2,4.387915,
FRA,LTINT,TOT,PC_PA,Q,2007-Q3,4.442817,
FRA,LTINT,TOT,PC_PA,Q,2007-Q4,4.328017,
FRA,LTINT,TOT,PC_PA,Q,2008-Q1,4.082849,
FRA,LTINT,TOT,PC_PA,Q,2008-Q2,4.469827,
FRA,LTINT,TOT,PC_PA,Q,2008-Q3,4.484654,
FRA,LTINT,TOT,PC_PA,Q,2008-Q4,3.899922,
FRA,LTINT,TOT,PC_PA,Q,2009-Q1,3.642386,
FRA,LTINT,TOT,PC_PA,Q,2009-Q2,3.787752,
FRA,LTINT,TOT,PC_PA,Q,2009-Q3,3.63572,
FRA,LTINT,TOT,PC_PA,Q,2009-Q4,3.529372,
FRA,LTINT,TOT,PC_PA,Q,2010-Q1,3.483714,
FRA,LTINT,TOT,PC_PA,Q,2010-Q2,3.1835,
FRA,LTINT,TOT,PC_PA,Q,2010-Q3,2.781601,
FRA,LTINT,TOT,PC_PA,Q,2010-Q4,3.019214,
FRA,LTINT,TOT,PC_PA,Q,2011-Q1,3.551905,
FRA,LTINT,TOT,PC_PA,Q,2011-Q2,3.536596,
FRA,LTINT,TOT,PC_PA,Q,2011-Q3,3.009407,
FRA,LTINT,TOT,PC_PA,Q,2011-Q4,3.186324,
FRA,LTINT,TOT,PC_PA,Q,2012-Q1,3.049875,
FRA,LTINT,TOT,PC_PA,Q,2012-Q2,2.771583,
FRA,LTINT,TOT,PC_PA,Q,2012-Q3,2.21061,
FRA,LTINT,TOT,PC_PA,Q,2012-Q4,2.111908,
FRA,LTINT,TOT,PC_PA,Q,2013-Q1,2.160253,
FRA,LTINT,TOT,PC_PA,Q,2013-Q2,1.962097,
FRA,LTINT,TOT,PC_PA,Q,2013-Q3,2.364977,
FRA,LTINT,TOT,PC_PA,Q,2013-Q4,2.330033,
FRA,LTINT,TOT,PC_PA,Q,2014-Q1,2.262914,
FRA,LTINT,TOT,PC_PA,Q,2014-Q2,1.858657,
FRA,LTINT,TOT,PC_PA,Q,2014-Q3,1.438733,
FRA,LTINT,TOT,PC_PA,Q,2014-Q4,1.105452,
FRA,LTINT,TOT,PC_PA,Q,2015-Q1,0.5934103,
FRA,LTINT,TOT,PC_PA,Q,2015-Q2,0.8397913,
FRA,LTINT,TOT,PC_PA,Q,2015-Q3,1.041099,
FRA,LTINT,TOT,PC_PA,Q,2015-Q4,0.89319,
FRA,LTINT,TOT,PC_PA,Q,2016-Q1,0.6481563,
FRA,LTINT,TOT,PC_PA,Q,2016-Q2,0.4712071,
FRA,LTINT,TOT,PC_PA,Q,2016-Q3,0.1694992,
FRA,LTINT,TOT,PC_PA,Q,2016-Q4,0.58266,
FRA,LTINT,TOT,PC_PA,Q,2017-Q1,0.9717999,
FRA,LTINT,TOT,PC_PA,Q,2017-Q2,0.7867427,
FRA,LTINT,TOT,PC_PA,Q,2017-Q3,0.7501554,
FRA,LTINT,TOT,PC_PA,Q,2017-Q4,0.7333333,
FRA,LTINT,TOT,PC_PA,Q,2018-Q1,0.8933333,
FRA,LTINT,TOT,PC_PA,Q,2018-Q2,0.77,
FRA,LTINT,TOT,PC_PA,Q,2018-Q3,0.7133333,
FRA,LTINT,TOT,PC_PA,Q,2018-Q4,0.76,
FRA,LTINT,TOT,PC_PA,Q,2019-Q1,0.5466667,
FRA,LTINT,TOT,PC_PA,Q,2019-Q2,0.25,
USA,LTINT,TOT,PC_PA,Q,1953-Q2,2.996667,
USA,LTINT,TOT,PC_PA,Q,1953-Q3,2.916667,
USA,LTINT,TOT,PC_PA,Q,1953-Q4,2.643333,
USA,LTINT,TOT,PC_PA,Q,1954-Q1,2.44,
USA,LTINT,TOT,PC_PA,Q,1954-Q2,2.346667,
USA,LTINT,TOT,PC_PA,Q,1954-Q3,2.346667,
USA,LTINT,TOT,PC_PA,Q,1954-Q4,2.473333,
USA,LTINT,TOT,PC_PA,Q,1955-Q1,2.646667,
USA,LTINT,TOT,PC_PA,Q,1955-Q2,2.763333,
USA,LTINT,TOT,PC_PA,Q,1955-Q3,2.946667,
USA,LTINT,TOT,PC_PA,Q,1955-Q4,2.91,
USA,LTINT,TOT,PC_PA,Q,1956-Q1,2.9,
USA,LTINT,TOT,PC_PA,Q,1956-Q2,3.083333,
USA,LTINT,TOT,PC_PA,Q,1956-Q3,3.273333,
USA,LTINT,TOT,PC_PA,Q,1956-Q4,3.473333,
USA,LTINT,TOT,PC_PA,Q,1957-Q1,3.403333,
USA,LTINT,TOT,PC_PA,Q,1957-Q2,3.626667,
USA,LTINT,TOT,PC_PA,Q,1957-Q3,3.926667,
USA,LTINT,TOT,PC_PA,Q,1957-Q4,3.633333,
USA,LTINT,TOT,PC_PA,Q,1958-Q1,3.04,
USA,LTINT,TOT,PC_PA,Q,1958-Q2,2.923333,
USA,LTINT,TOT,PC_PA,Q,1958-Q3,3.5,
USA,LTINT,TOT,PC_PA,Q,1958-Q4,3.8,
USA,LTINT,TOT,PC_PA,Q,1959-Q1,3.99,
USA,LTINT,TOT,PC_PA,Q,1959-Q2,4.256667,
